"CN","城阳区","4152","chengyangqu"
"CN","黄岛区","4153","huangdaoqu"
"CN","李沧区","4155","licangqu"
"CN","市南区","4381","shinanqu"
"CN","四方区","4157","sifangqu"
"CN","崂山区","4154","laoshanqu"
"CT","青岛市","2854","qingdaoshi"
"CN","日照市","2918","rizhaoshi"
"CN","东港区","4158","donggangqu"
"CN","岚山区","4159","lanshanqu"
"CN","大庆市","1858","daqingshi"
"CN","大同区","4696","datongqu"
"CN","红岗区","4697","honggangqu"
"CN","龙凤区","4698","longfengqu"
"CN","让胡路区","4699","ranghuluqu"
"CN","萨尔图区","4700","saertuqu"
"CN","杜尔伯特蒙古族自治县","1862","duerbotemengguzuzizhixian"
"CN","林甸县","1859","lindianxian"
"CN","肇源县","1861","zhaoyuanxian"
"CN","肇州县","1860","zhaozhouxian"
"CT","大庆市","1857","daqingshi"
"CN","大兴安岭地区呼中区","4701","daxinganlingdiquhuzhongqu"
"CN","大兴安岭地区加格达奇区","3703","daxinganlingdiqujiagedaqiqu"
"CN","大兴安岭地区新林区","4703","daxinganlingdiquxinlinqu"
"CN","大兴安岭市","3704","daxinganlingshi"
"CN","呼玛县","1905","humaxian"
"CN","漠河县","1907","mohexian"
"CN","塔河县","1906","tahexian"
"CN","巴彦县","1827","bayanxian"
"CN","方正县","1824","fangzhengxian"
"CN","哈尔滨市","1818","haerbinshi"
"CN","阿城区","1819","achengqu"
"CN","道里区","4704","daoliqu"
"CN","呼兰区","1823","hulanqu"
"CN","南岗区","4415","nangangqu"
"CN","平房区","4706","pingfangqu"
"CN","香坊区","4708","xiangfangqu"
"CN","木兰县","1829","mulanxian"
"CN","尚志市","1820","shangzhishi"
"CN","双城市","1821","shuangchengshi"
"CN","通河县","1828","tonghexian"
"CN","延寿县","1830","yanshouxian"
"CN","依兰县","1826","yilanxian"
"CT","哈尔滨市","1817","haerbinshi"
"CN","鹤岗市","1843","hegangshi"
"CN","东山区","4709","dongshanqu"
"CN","工农区","4710","gongnongqu"
"CN","南山区","4711","nanshanqu"
"CN","向阳区","4712","xiangyangqu"
"CN","兴安区","4713","xinganqu"
"CN","兴山区","4714","xingshanqu"
"CN","萝北县","1844","luobeixian"
"CN","绥滨县","1845","suibinxian"
"CT","鹤岗市","1842","hegangshi"
"CN","北安市","1888","beianshi"
"CN","黑河市","1887","heiheshi"
"CN","爱辉区","4416","aihuiqu"
"CN","嫩江县","1891","nenjiangxian"
"CN","孙吴县","1892","sunwuxian"
"CN","逊克县","1890","xunkexian"
"CT","黑河市","1886","heiheshi"
"CN","虎林市","1855","hulinshi"
"CN","鸡东县","1856","jidongxian"
"CN","鸡西市","1853","jixishi"
"CN","城子河区","4715","chengzihequ"
"CN","滴道区","4716","didaoqu"
"CN","恒山区","4717","hengshanqu"
"CN","鸡冠区","4718","jiguanqu"
"CN","梨树区","4719","lishuqu"
"CN","麻山区","4720","mashanqu"
"CN","密山市","1854","mishanshi"
"CT","鸡西市","1852","jixishi"
"CN","抚远县","1880","fuyuanxian"
"CN","富锦市","1878","fujinshi"
"CN","佳木斯市","1876","jiamusishi"
"CN","松溪县","1158","songxixian"
"CN","武夷山市","1156","wuyishanshi"
"CN","政和县","1162","zhenghexian"
"CT","南平市","1152","nanpingshi"
"CN","福安市","1173","fuanshi"
"CN","福鼎市","1174","fudingshi"
"CN","古田县","1179","gutianxian"
"CN","宁德市","1172","ningdeshi"
"CN","蕉城区","4496","jiaochengqu"
"CN","屏南县","1178","pingnanxian"
"CN","寿宁县","1175","shouningxian"
"CN","霞浦县","1176","xiapuxian"
"CN","周宁县","1180","zhouningxian"
"CN","柘荣县","1177","zherongxian"
"CT","宁德市","1171","ningdeshi"
"CN","莆田市","1129","putianshi"
"CN","城厢区","4497","chengxiangqu"
"CN","涵江区","4393","hanjiangqu"
"CN","荔城区","4498","lichengqu"
"CN","秀屿区","4499","xiuyuqu"
"CN","仙游县","1130","xianyouxian"
"CT","莆田市","1128","putianshi"
"CN","安溪县","1138","anxixian"
"CN","德化县","1139","dehuaxian"
"CN","惠安县","1136","huianxian"
"CN","金门县","1140","jinmenxian"
"CN","晋江市","1134","jinjiangshi"
"CN","南安市","1135","nananshi"
"CN","泉州市","1132","quanzhoushi"
"CN","丰泽区","4500","fengzequ"
"CN","洛江区","4502","luojiangqu"
"CN","泉港区","4503","quangangqu"
"CN","石狮市","1133","shishishi"
"CN","永春县","1137","yongchunxian"
"CT","泉州市","1131","quanzhoushi"
"CN","大田县","1121","datianxian"
"CN","建宁县","1123","jianningxian"
"CN","将乐县","1120","jianglexian"
"CN","明溪县","1119","mingxixian"
"CN","清流县","1126","qingliuxian"
"CN","三明市","1117","sanmingshi"
"CN","梅列区","4504","meiliequ"
"CN","三元区","4394","sanyuanqu"
"CN","泰宁县","1127","tainingxian"
"CN","永安市","1118","yonganshi"
"CN","尤溪县","1125","youxixian"
"CN","厦门市","1115","shamenshi"
"CN","湖里区","4506","huliqu"
"CN","集美区","4507","jimeiqu"
"CN","思明区","4508","simingqu"
"CN","同安区","4509","tonganqu"
"CT","厦门市","1114","xiamenshi"
"CN","长泰县","1150","changtaixian"
"CN","东山县","1149","dongshanxian"
"CN","华安县","1148","huaanxian"
"CN","南靖县","1145","nanjingxian"
"CN","平和县","1144","pinghexian"
"CN","云霄县","1151","yunxiaoxian"
"CN","漳浦县","1147","zhangpuxian"
"CN","漳州市","1142","zhangzhoushi"
"CN","芗城区","4512","xiangchengqu"
"CN","诏安县","1146","zhaoanxian"
"CT","漳州市","1141","zhangzhoushi"
"CN","白银市","1191","baiyinshi"
"CN","白银区","4395","baiyinqu"
"CN","平川区","4513","pingchuanqu"
"CN","会宁县","1194","huiningxian"
"CN","景泰县","1193","jingtaixian"
"CN","靖远县","1192","jingyuanxian"
"PV","广西壮族自治区","1277","guangxizhuangzuzizhiqu"
"CN","五莲县","2919","wulianxian"
"CN","莒县","2920","juxian"
"CN","东平县","2916","dongpingxian"
"CN","肥城市","2914","feichengshi"
"CN","宁阳县","2915","ningyangxian"
"CN","泰安市","2912","taianshi"
"CN","泰山区","4161","taishanqu"
"CN","岱岳区","4160","daiyuequ"
"CN","新泰市","2913","xintaishi"
"CT","泰安市","2911","taianshi"
"CN","荣成市","2898","rongchengshi"
"CN","乳山市","2896","rushanshi"
"CN","威海市","2895","weihaishi"
"CN","环翠区","4162","huancuiqu"
"CN","文登市","2897","wendengshi"
"CT","威海市","2894","weihaishi"
"CN","安丘市","2879","anqiushi"
"CN","昌乐县","2882","changlexian"
"CN","昌邑市","2881","changyishi"
"CN","高密市","2880","gaomishi"
"CN","临朐县","2883","linquxian"
"CN","青州市","2876","qingzhoushi"
"CN","寿光市","2878","shouguangshi"
"CN","潍坊市","2875","weifangshi"
"CN","坊子区","4163","fangziqu"
"CN","寒亭区","4164","hantingqu"
"CN","奎文区","4382","kuiwenqu"
"CN","潍城区","4165","weichengqu"
"CN","诸城市","2877","zhuchengshi"
"CT","潍坊市","2874","weifangshi"
"CN","长岛县","2893","changdaoxian"
"CN","海阳市","2892","haiyangshi"
"CN","莱阳市","2887","laiyangshi"
"CN","龙口市","2886","longkoushi"
"CN","蓬莱市","2890","penglaishi"
"CN","栖霞市","2891","qixiashi"
"CN","烟台市","2885","yantaishi"
"CN","福山区","4166","fushanqu"
"CN","牟平区","4168","moupingqu"
"CN","芝罘区","4169","zhifuqu"
"CN","招远市","2889","zhaoyuanshi"
"CT","烟台市","2884","yantaishi"
"CN","山亭区","4170","shantingqu"
"CN","市中区","4171","shizhongqu"
"CN","薛城区","4172","xuechengqu"
"CN","峄城区","4173","yichengqu"
"CN","滕州市","2868","tengzhoushi"
"CN","高青县","2864","gaoqingxian"
"CN","桓台县","2863","huantaixian"
"CN","淄博市","2862","ziboshi"
"CN","博山区","4174","boshanqu"
"CN","临淄区","4175","linziqu"
"CN","张店区","4176","zhangdianqu"
"CN","淄川区","4178","zichuanqu"
"CT","淄博市","2861","ziboshi"
"PV","山东省","2847","shandongsheng"
"CN","长治市","2749","changzhishi"
"CN","城区","4179","chengqu"
"CN","郊区","4384","jiaoqu"
"CN","长治县","2751","changzhixian"
"CN","长子县","2752","changzixian"
"CN","壶关县","2760","huguanxian"
"CN","黎城县","2757","lichengxian"
"CN","潞城市","2750","luchengshi"
"CN","平顺县","2753","pingshunxian"
"CN","沁县","2759","qinxian"
"CN","沁源县","2755","qinyuanxian"
"CN","屯留县","2756","tunliuxian"
"CN","东风区","4721","dongfengqu"
"CN","郊区","4722","jiaoqu"
"CN","前进区","4417","qianjinqu"
"CN","向阳区","4723","xiangyangqu"
"CN","汤原县","1882","tangyuanxian"
"CN","同江市","1877","tongjiangshi"
"CN","桦川县","1879","huachuanxian"
"CN","桦南县","1881","huananxian"
"CT","佳木斯市","1875","jiamusishi"
"CN","东宁县","1874","dongningxian"
"CN","海林市","1871","hailinshi"
"CN","林口县","1873","linkouxian"
"CN","牡丹江市","1868","mudanjiangshi"
"CN","爱民区","4724","aiminqu"
"CN","东安区","4725","donganqu"
"CN","阳明区","4727","yangmingqu"
"CN","穆棱市","1872","mulengshi"
"CN","宁安市","1870","ninganshi"
"CN","绥芬河市","1869","suifenheshi"
"CT","牡丹江市","1867","mudanjiangshi"
"CN","勃利县","1885","bolixian"
"CN","七台河市","1884","qitaiheshi"
"CN","桃山区","4729","taoshanqu"
"CN","新兴区","4730","xinxingqu"
"CT","七台河市","1883","qitaiheshi"
"CN","拜泉县","1835","baiquanxian"
"CN","富裕县","1834","fuyuxian"
"CN","克东县","1840","kedongxian"
"CN","克山县","1838","keshanxian"
"CN","龙江县","1841","longjiangxian"
"CN","齐齐哈尔市","1832","qiqihaershi"
"CN","富拉尔基区","4418","fulaerjiqu"
"CN","建华区","4732","jianhuaqu"
"CN","龙沙区","4733","longshaqu"
"CN","碾子山区","4735","nianzishanqu"
"CN","铁锋区","4736","tiefengqu"
"CN","泰来县","1839","tailaixian"
"CN","依安县","1837","yianxian"
"CN","讷河市","1833","neheshi"
"CT","齐齐哈尔市","1831","qiqihaershi"
"CN","宝清县","1849","baoqingxian"
"CN","集贤县","1848","jixianxian"
"CN","饶河县","1851","raohexian"
"CN","双鸭山市","1847","shuangyashanshi"
"CN","宝山区","4737","baoshanqu"
"CN","尖山区","4738","jianshanqu"
"CN","四方台区","4740","sifangtaiqu"
"CN","友谊县","1850","youyixian"
"CT","双鸭山市","1846","shuangyashanshi"
"CN","安达市","1895","andashi"
"CN","海伦市","1897","hailunshi"
"CN","兰西县","1899","lanxixian"
"CN","青冈县","1901","qinggangxian"
"CN","庆安县","1902","qinganxian"
"CN","绥化市","1894","suihuashi"
"CN","北林区","4741","beilinqu"
"CN","绥棱县","1898","suilengxian"
"CN","肇东市","1896","zhaodongshi"
"CT","绥化市","1893","suihuashi"
"CN","嘉荫县","1866","jiayinxian"
"CN","铁力市","1865","tielishi"
"CN","伊春市","1864","yichunshi"
"CN","带岭区","4743","dailingqu"
"CN","红星区","4419","hongxingqu"
"CN","金山屯区","4744","jinshantunqu"
"CN","美溪区","4745","meixiqu"
"CT","白银市","1190","baiyinshi"
"CN","定西市","1242","dingxishi"
"CN","安定区","4514","andingqu"
"CN","临洮县","1248","lintaoxian"
"CN","陇西县","1245","longxixian"
"CN","通渭县","1246","tongweixian"
"CN","渭源县","1244","weiyuanxian"
"CN","漳县","1247","zhangxian"
"CN","岷县","1243","minxian"
"CT","定西市","1241","dingxishi"
"CN","迭部县","1264","diebuxian"
"CN","合作市","1260","hezuoshi"
"CN","临潭县","1261","lintanxian"
"CN","碌曲县","1266","liuquxian"
"CN","玛曲县","1265","maquxian"
"CN","夏河县","1267","xiahexian"
"CN","舟曲县","1263","zhouquxian"
"CN","卓尼县","1262","zhuonixian"
"CT","甘南藏族自治州","1259","gannanzangzuzizhizhou"
"CN","嘉峪关市","1203","jiayuguanshi"
"CT","嘉峪关市","1202","jiayuguanshi"
"CN","金昌市","1188","jinchangshi"
"CN","金川区","4515","jinchuanqu"
"CN","永昌县","1189","yongchangxian"
"CT","金昌市","1187","jinchangshi"
"CN","阿克塞哈萨克族自治县","1230","akesaihasakezuzizhixian"
"CN","敦煌市","1227","dunhuangshi"
"CN","瓜州县","1228","guazhouxian"
"CN","金塔县","1229","jintaxian"
"CN","酒泉市","1225","jiuquanshi"
"CN","肃州区","4516","suzhouqu"
"CN","肃北蒙古族自治县","1231","subeimengguzuzizhixian"
"CN","玉门市","1226","yumenshi"
"CT","酒泉市","1224","jiuquanshi"
"CN","皋兰县","1186","gaolanxian"
"CN","兰州市","1183","lanzhoushi"
"CN","安宁区","4517","anningqu"
"CN","城关区","4518","chengguanqu"
"CN","红古区","4519","hongguqu"
"CN","七里河区","4396","qilihequ"
"CN","西固区","4520","xiguqu"
"CN","永登县","1184","yongdengxian"
"CN","榆中县","1185","yuzhongxian"
"CT","兰州市","1182","lanzhoushi"
"CN","广河县","1273","guanghexian"
"CN","和政县","1274","hezhengxian"
"CN","积石山保安族东乡族撒拉族自治县","1276","jishishanbaoanzudongxiangzusalazuzizhixian"
"CN","临夏市","1269","linxiashi"
"CN","临夏县","1270","linxiaxian"
"CN","永靖县","1272","yongjingxian"
"CT","临夏回族自治州","1268","linxiahuizuzizhizhou"
"CN","成县","1250","chengxian"
"CN","徽县","1256","huixian"
"CN","康县","1252","kangxian"
"CN","礼县","1251","lixian"
"CN","陇南市","3784","longnanshi"
"CN","武都区","1253","wudouqu"
"CN","文县","1254","wenxian"
"CN","西和县","1258","xihexian"
"CN","宕昌县","1257","dangchangxian"
"CT","陇南市","1249","longnanshi"
"CN","沽源县","1614","guyuanxian"
"CN","怀安县","1615","huaianxian"
"CN","怀来县","1616","huailaixian"
"CN","康保县","1610","kangbaoxian"
"CN","尚义县","1618","shangyixian"
"CN","金城江区","4586","jinchengjiangqu"
"CN","环江毛南族自治县","1365","huanjiangmaonanzuzizhixian"
"CN","罗城仫佬族自治县","1363","luochengmulaozuzizhixian"
"CN","南丹县","1360","nandanxian"
"CN","天峨县","1358","tianexian"
"CN","宜州市","1357","yizhoushi"
"CT","河池市","1355","hechishi"
"CN","富川瑶族自治县","1354","fuchuanyaozuzizhixian"
"CN","贺州市","1351","hezhoushi"
"CN","八步区","4587","babuqu"
"CN","昭平县","1353","zhaopingxian"
"CN","钟山县","1352","zhongshanxian"
"CT","贺州市","1350","hezhoushi"
"CN","合山市","1369","heshanshi"
"CN","金秀瑶族自治县","1373","jinxiuyaozuzizhixian"
"CN","来宾市","1368","laibinshi"
"CN","兴宾区","4588","xingbinqu"
"CN","武宣县","1371","wuxuanxian"
"CN","象州县","1370","xiangzhouxian"
"CN","忻城县","1372","xinchengxian"
"CT","来宾市","1367","laibinshi"
"CN","柳城县","1290","liuchengxian"
"CN","柳江县","1289","liujiangxian"
"CN","柳州市","1288","liuzhoushi"
"CN","城中区","4589","chengzhongqu"
"CN","柳北区","4590","liubeiqu"
"CN","柳南区","4406","liunanqu"
"CN","鹿寨县","1291","luzhaixian"
"CN","融安县","1292","ronganxian"
"CN","融水苗族自治县","1293","rongshuimiaozuzizhixian"
"CT","柳州市","1287","liuzhoushi"
"CN","宾阳县","1285","binyangxian"
"CN","横县","1286","hengxian"
"CN","隆安县","1282","longanxian"
"CN","马山县","1283","mashanxian"
"CN","南宁市","1279","nanningshi"
"CN","长洲区","4598","changzhouqu"
"CN","江南区","4592","jiangnanqu"
"CN","良庆区","4593","liangqingqu"
"CN","钦北区","4597","qinbeiqu"
"CN","青秀区","4594","qingxiuqu"
"CN","万秀区","4600","wanxiuqu"
"CN","北流市","1332","beiliushi"
"CN","田东县","1347","tiandongxian"
"CN","田林县","1344","tianlinxian"
"CN","田阳县","1345","tianyangxian"
"CN","西林县","1341","xilinxian"
"CT","百色市","1337","baiseshi"
"CN","北海市","1316","beihaishi"
"CN","海城区","4574","haichengqu"
"CN","铁山港区","4575","tieshangangqu"
"CN","合浦县","1317","hepuxian"
"CN","崇左市","1375","chongzuoshi"
"CN","江洲区","4404","jiangzhouqu"
"CN","大新县","1378","daxinxian"
"CN","扶绥县","1377","fusuixian"
"CN","宁明县","1380","ningmingxian"
"CN","凭祥市","1376","pingxiangshi"
"CN","天等县","1379","tiandengxian"
"CT","崇左市","1374","chongzuoshi"
"CN","东兴市","1320","dongxingshi"
"CN","防城区","4577","fangchengqu"
"CN","港口区","4578","gangkouqu"
"CN","上思县","1321","shangsixian"
"CT","防城港市","1318","fangchenggangshi"
"CN","灌阳县","1303","guanyangxian"
"CN","桂林市","1296","guilinshi"
"CN","叠彩区","4582","diecaiqu"
"CN","七星区","4583","qixingqu"
"CN","秀峰区","4584","xiufengqu"
"CN","雁山区","4585","yanshanqu"
"CN","荔浦县","1304","lipuxian"
"CN","临桂县","1298","linguixian"
"CN","龙胜各族自治县","1307","longshenggezuzizhixian"
"CN","平乐县","1301","pinglexian"
"CN","全州县","1300","quanzhouxian"
"CN","兴安县","1302","xinganxian"
"CN","阳朔县","1297","yangshuoxian"
"CN","永福县","1306","yongfuxian"
"CN","资源县","1305","ziyuanxian"
"CT","桂林市","1295","guilinshi"
"CN","桂平市","1328","guipingshi"
"CN","贵港市","1327","guigangshi"
"CN","港北区","4579","gangbeiqu"
"CN","港南区","4580","gangnanqu"
"CN","覃塘区","4581","tantangqu"
"CN","平南县","1329","pingnanxian"
"CT","贵港市","1326","guigangshi"
"CN","巴马瑶族自治县","1364","bamayaozuzizhixian"
"CN","西乡塘区","4595","xixiangtangqu"
"CN","玉州区","4980","yuzhouqu"
"CN","邕宁区","1280","yongningqu"
"CN","上林县","1284","shanglinxian"
"CN","武鸣县","1281","wumingxian"
"CT","南宁市","1278","nanningshi"
"CN","灵山县","1324","lingshanxian"
"CN","浦北县","1325","pubeixian"
"CN","钦州市","1323","qinzhoushi"
"CN","苍梧县","1312","cangwuxian"
"CN","藤县","1313","tengxian"
"CN","梧州市","1310","wuzhoushi"
"CN","岑溪市","1311","cenxishi"
"CN","大化瑶族自治县","1366","dahuayaozuzizhixian"
"CN","东兰县","1361","donglanxian"
"CN","都安瑶族自治县","1362","douanyaozuzizhixian"
"CN","凤山县","1359","fengshanxian"
"CN","河池市","1356","hechishi"
"CN","武昌区","4779","wuchangqu"
"CN","汕头市","2624","shantoushi"
"CN","循化撒拉族自治县","2573","xunhuasalazuzizhixian"
"CN","忠县","3283","zhongxian"
"CT","白沙黎族自治县","1499","baishalizuzizhixian"
"CN","宜秀区","4434","yixiuqu"
"CN","磁县","1563","cixian"
"CT","五家渠市","3383","wujiaqushi"
"CN","扶风县","2991","fufengxian"
"CT","澎湖县","4889","penghuxian"
"CT","潮州市","2712","chaozhoushi"
"CT","上海市","2611","shanghaishi"
"CN","上杭县","1168","shanghangxian"
"CN","市北区","4156","shibeiqu"
"CN","五大连池市","1889","wudalianchishi"
"CT","日照市","2917","rizhaoshi"
"CT","枣庄市","2866","zaozhuangshi"
"CN","崇礼县","1617","chonglixian"
"CT","北海市","1315","beihaishi"
"CT","梧州市","1309","wuzhoushi"
"CT","玉溪市","3581","yuxishi"
"CT","丽水市","3549","lishuishi"
"CN","万州区","4363","wanzhouqu"
"CN","南沙群岛","3706","nanshaqundao"
"CN","科尔沁右翼中旗","2535","keerqinyouyizhongqi"
"CN","饶阳县","1662","raoyangxian"
"CN","滨海新区","4909","binhaixinqu"
"CN","随县","4910","suixian"
"CN","红寺堡区","4911","hongsibaoqu"
"CN","米东区","4912","midongqu"
"CN","经济技术开发区","4913","jingjijishukaifaqu"
"CN","高新技术开发区","4914","gaoxinjishukaifaqu"
"CT","济源市","4915","jiyuanshi"
"CN","大通湖区","4916","datonghuqu"
"CN","高新区","4917","gaoxinqu"
"CN","工业园区","4918","gongyeyuanqu"
"CN","高新开发区","4919","gaoxinkaifaqu"
"CN","鱼梁洲开发区","4920","yuliangzhoukaifaqu"
"CN","隆中风景区","4921","longzhongfengjingqu"
"CN","开发区","4940","kaifaqu"
"CN","高新区","4941","gaoxinqu"
"CN","枣阳市","1918","zaoyangshi"
"PV","云南省","3559","yunnansheng"
"CN","上城区","4322","shangchengqu"
"CN","琼中黎族苗族自治县","1510","qiongzhonglizumiaozuzizhixian"
"CN","戚墅堰区","4836","qishuyanqu"
"CN","宁都县","2300","ningdouxian"
"CN","大理市","3674","dalishi"
"CN","包河区","4448","baohequ"
"CN","乐业县","1342","leyexian"
"CN","双江拉祜族佤族布朗族傣族自治县","3626","shuangjianglahuzuwazubulangzudaizuzizhixian"
"CN","永德县","3625","yongdexian"
"CN","云县","3624","yunxian"
"CN","镇康县","3622","zhenkangxian"
"CT","临沧市","3620","lincangshi"
"CN","福贡县","3694","fugongxian"
"CN","贡山独龙族怒族自治县","3696","gongshandulongzunuzuzizhixian"
"CN","泸水县","3693","lushuixian"
"CT","怒江傈傈族自治州市","3692","nujianglilizuzizhizhoushi"
"CN","江城哈尼族彝族自治县","3618","jiangchenghanizuyizuzizhixian"
"CN","景东彝族自治县","3612","jingdongyizuzizhixian"
"CN","澜沧拉祜族自治县","3616","lancanglahuzuzizhixian"
"CN","孟连傣族拉祜族佤族自治县","3619","mengliandaizulahuzuwazuzizhixian"
"CN","宁洱哈尼族彝族自治县","3611","ningerhanizuyizuzizhixian"
"CN","普洱市","3610","puershi"
"CN","思茅区","4845","simaoqu"
"CN","西盟佤族自治县","3617","ximengwazuzizhixian"
"CT","普洱市","3609","puershi"
"CN","富源县","3576","fuyuanxian"
"CN","会泽县","3575","huizexian"
"CN","陆良县","3574","luliangxian"
"CN","罗平县","3577","luopingxian"
"CN","马龙县","3578","malongxian"
"CN","曲靖市","3572","qujingshi"
"CN","麒麟区","4316","qilinqu"
"CN","宣威市","3573","xuanweishi"
"CN","沾益县","3580","zhanyixian"
"CT","曲靖市","3571","qujingshi"
"CN","广南县","3639","guangnanxian"
"CN","麻栗坡县","3637","malipoxian"
"CN","马关县","3640","maguanxian"
"CN","丘北县","3643","qiubeixian"
"CN","文山县","3636","wenshanxian"
"CN","西畴县","3642","xichouxian"
"CN","砚山县","3638","yanshanxian"
"CT","文山壮族苗族自治州","3635","wenshanzhuangzumiaozuzizhizhou"
"CN","勐海县","3660","menghaixian"
"CN","勐腊县","3661","menglaxian"
"CT","西双版纳傣族自治州","3658","xishuangbannadaizuzizhizhou"
"CN","峨山彝族自治县","3590","eshanyizuzizhixian"
"CN","华宁县","3583","huaningxian"
"CN","江川县","3587","jiangchuanxian"
"CN","通海县","3586","tonghaixian"
"CN","易门县","3585","yimenxian"
"CN","玉溪市","3582","yuxishi"
"CN","红塔区","4317","hongtaqu"
"CN","元江哈尼族彝族傣族自治县","3588","yuanjianghanizuyizudaizuzizhixian"
"CN","大关县","3602","daguanxian"
"CN","鲁甸县","3608","ludianxian"
"CN","巧家县","3604","qiaojiaxian"
"CN","水富县","3607","shuifuxian"
"CN","威信县","3606","weixinxian"
"CN","盐津县","3603","yanjinxian"
"CN","彝良县","3605","yiliangxian"
"CN","永善县","3599","yongshanxian"
"CN","昭通市","3598","zhaotongshi"
"CN","镇雄县","3601","zhenxiongxian"
"CN","淳安县","3485","chunanxian"
"CN","富阳市","3482","fuyangshi"
"CN","杭州市","3480","hangzhoushi"
"CN","滨江区","4319","binjiangqu"
"CN","拱墅区","4320","gongshuqu"
"CN","江干区","4321","jiangganqu"
"CN","西湖区","4323","xihuqu"
"CN","下城区","4324","xiachengqu"
"CN","萧山区","4325","xiaoshanqu"
"CN","余杭区","4326","yuhangqu"
"CN","建德市","3481","jiandeshi"
"CN","临安市","3483","linanshi"
"CN","桐庐县","3484","tongluxian"
"CT","杭州市","3479","hangzhoushi"
"CN","安吉县","3514","anjixian"
"CN","长兴县","3512","changxingxian"
"CN","德清县","3513","deqingxian"
"CN","湖州市","3511","huzhoushi"
"CN","南浔区","4327","nanxunqu"
"CN","吴兴区","4328","wuxingqu"
"CT","湖州市","3510","huzhoushi"
"CN","海宁市","3505","hainingshi"
"CN","海盐县","3509","haiyanxian"
"CN","嘉善县","3508","jiashanxian"
"CN","嘉兴市","3504","jiaxingshi"
"CN","南湖区","4329","nanhuqu"
"CN","秀洲区","4330","xiuzhouqu"
"CN","平湖市","3506","pinghushi"
"CN","桐乡市","3507","tongxiangshi"
"CT","嘉兴市","3503","jiaxingshi"
"CN","东阳市","3526","dongyangshi"
"CN","金华市","3523","jinhuashi"
"CN","金东区","4331","jindongqu"
"CN","婺城区","4332","wuchengqu"
"CN","兰溪市","3524","lanxishi"
"CN","磐安县","3530","pananxian"
"CN","浦江县","3529","pujiangxian"
"CN","武义县","3528","wuyixian"
"CN","义乌市","3525","yiwushi"
"CN","永康市","3527","yongkangshi"
"CT","金华市","3522","jinhuashi"
"CN","景宁畲族自治县","3558","jingningshezuzizhixian"
"CN","丽水市","3550","lishuishi"
"CN","莲都区","4333","liandouqu"
"CN","青田县","3553","qingtianxian"
"CN","庆元县","3557","qingyuanxian"
"CN","松阳县","3556","songyangxian"
"CN","遂昌县","3555","suichangxian"
"CN","云和县","3554","yunhexian"
"CN","慈溪市","3489","cixishi"
"CN","奉化市","3490","fenghuashi"
"CN","宁波市","3487","ningboshi"
"CN","北仑区","4334","beilunqu"
"CN","恭城瑶族自治县","1308","gongchengyaozuzizhixian"
"CN","象山区","4405","xiangshanqu"
"CN","灵川县","1299","lingchuanxian"
"CN","鱼峰区","4591","yufengqu"
"CN","三江侗族自治县","1294","sanjiangdongzuzizhixian"
"CN","蝶山区","4599","dieshanqu"
"CN","钦南区","4407","qinnanqu"
"CN","兴宁区","4596","xingningqu"
"CT","钦州市","1322","qinzhoushi"
"CN","蒙山县","1314","mengshanxian"
"CN","雷山县","1457","leishanxian"
"CN","岑巩县","1459","cengongxian"
"CN","独山县","1472","dushanxian"
"CN","三都水族自治县","1473","sandoushuizuzizhixian"
"CT","昌江黎族自治县","1501","changjianglizuzizhixian"
"CN","定安县","1494","dinganxian"
"CN","美兰区","4613","meilanqu"
"CN","五指山市","1480","wuzhishanshi"
"CN","中沙群岛的岛礁及其海域","3780","zhongshaqundaodedaojiaojiqihaiyu"
"CN","洪山区","4773","hongshanqu"
"CN","巍山彝族回族自治县","3684","weishanyizuhuizuzizhixian"
"CT","德宏傣族景颇族自治州","3686","dehongdaizujingpozuzizhizhou"
"CN","维西傈僳族自治县","3700","weixilisuzuzizhixian"
"CN","金平苗族瑶族傣族自治县","3655","jinpingmiaozuyaozudaizuzizhixian"
"CN","兰坪白族普米族自治县","3695","lanpingbaizupumizuzizhixian"
"CN","景谷傣族彝族自治县","3614","jinggudaizuyizuzizhixian"
"CN","墨江哈尼族自治县","3615","mojianghanizuzizhixian"
"CN","镇沅彝族哈尼族拉祜族自治县","3613","zhenyuanyizuhanizulahuzuzizhixian"
"CN","师宗县","3579","shizongxian"
"CN","富宁县","3641","funingxian"
"CN","景洪市","3659","jinghongshi"
"CN","澄江县","3584","chengjiangxian"
"CN","新平彝族傣族自治县","3589","xinpingyizudaizuzizhixian"
"CT","昭通市","3597","zhaotongshi"
"CN","绥江县","3600","suijiangxian"
"CN","昭阳区","4318","zhaoyangqu"
"CN","梁平县","3275","liangpingxian"
"CN","石柱土家族自治县","3286","shizhutujiazuzizhixian"
"CN","酉阳土家族苗族自治县","3288","youyangtujiazumiaozuzizhixian"
"CN","长寿区","4353","changshouqu"
"CN","江北区","4356","jiangbeiqu"
"CN","南岸区","4358","nananqu"
"CN","南川区","3268","nanchuanqu"
"CN","黔江区","4359","qianjiangqu"
"CN","沙坪坝区","4360","shapingbaqu"
"CN","双桥区","4361","shuangqiaoqu"
"CN","万盛区","4362","wanshengqu"
"CN","永川区","3265","yongchuanqu"
"CN","渝北区","4364","yubeiqu"
"CN","渝中区","4365","yuzhongqu"
"CN","潼南县","3270","tongnanxian"
"CN","璧山县","3272","bishanxian"
